Run ID;Generation;Maximum Fitness;Minimum Fitness;Average Fitness;Chromosome;Best Solution
20190619150000;0;25.8717;13.7948;20.3554;011 010 11 01 101;[6 5 3 2 6]
20190619150000;1;25.8717;18.8479;21.7871;011 010 11 01 101;[6 5 3 2 6]
20190619150000;2;25.8717;22.1324;23.3788;001 001 11 11 101;[6 6 2 3 3]
20190619150000;3;25.8717;22.1324;23.6904;001 001 11 11 101;[6 5 3 2 6]
20190619150000;4;25.8717;22.1324;24.6252;001 001 11 11 101;[6 5 3 2 6]
20190619150000;5;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;6;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;7;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;8;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;9;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;10;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;11;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;12;25.8717;25.8717;25.8717;001 001 11 11 101;[6 4 2 3 5]
20190619150000;13;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;14;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;15;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;16;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;17;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;18;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
20190619150000;19;25.8717;25.8717;25.8717;001 001 11 11 101;[6 5 3 2 6]
